,match_id,home_vote,away_vote
17886,12373771,2,0
17887,12373772,18,24
17888,12373774,22,0
17889,12373775,72,4
17890,12373776,30,4
17891,12373777,70,32
17892,12373779,32,32
17893,12373780,16,28
17894,12373798,4,0
17895,12373815,0,0
17896,12373816,8,0
17897,12373817,4,0
17898,12373818,2,0
17899,12373819,2,0
17900,12373821,0,6
17901,12373822,18,10
17902,12373824,0,2
17903,12373825,24,4
17904,12373829,0,0
17905,12373849,2,8
17906,12374067,24,26
17907,12374068,14,16
17908,12374069,0,18
17909,12374070,30,2
17910,12374071,16,0
17911,12374072,22,6
17912,12374073,6,72
17913,12374075,0,54
17914,12374076,30,28
17915,12374077,16,32
17916,12374079,36,4
17917,12374080,22,46
17918,12374082,14,22
17919,12374083,22,0
17920,12374085,46,64
17921,12374087,14,52
17922,12374088,18,46
17923,12374089,44,0
17924,12374090,22,0
17925,12374091,2,18
17926,12374092,2,16
17927,12374093,2,0
17928,12374095,4,2
17929,12374096,0,4
17930,12374097,12,2
17931,12374100,4,48
17932,12374101,4,16
17933,12374102,4,18
17934,12374105,12,34
17935,12374113,0,16
17936,12374116,4,0
17937,12374117,0,0
17938,12374118,6,2
17939,12374120,130,20
17940,12374121,12,16
17941,12374122,8,18
17942,12374124,0,12
17943,12374125,0,2
17944,12374126,4,18
17945,12374127,4,2
17946,12374128,16,4
17947,12374129,28,14
17948,12374130,0,14
17949,12374131,0,46
17950,12374132,4,12
17951,12374133,84,6
17952,12374134,28,20
17953,12374135,46,8
17954,12374136,20,14
17955,12374137,8,0
17956,12374138,8,24
17957,12374139,86,16
17958,12374140,14,70
17959,12374215,0,0
17960,12374216,0,0
17961,12374217,0,0
17962,12374218,0,0
17963,12374219,30,6
17964,12374226,10,4
17965,12374227,0,0
17966,12374228,0,0
17967,12374229,0,0
17968,12374235,0,46
17969,12374237,2,30
17970,12374360,46,0
17971,12374361,2,88
17972,12374362,2,32
17973,12374363,4,20
17974,12374364,10,44
17975,12374365,32,2
17976,12374366,18,4
17977,12374370,0,0
17978,12374385,108,26
17979,12374386,16,172
17980,12374405,14,12
17981,12374406,2,16
17982,12374411,20,14
17983,12374413,6,42
17984,12374415,6,2
17985,12374417,14,106
17986,12374420,26,54
17987,12374422,16,2
17988,12374424,4,30
17989,12374427,18,10
17990,12374429,0,0
17991,12374430,54,6
17992,12374432,6,18
17993,12374434,14,4
17994,12374435,12,14
17995,12374436,4,4
17996,12374437,66,18
17997,12374438,14,2
17998,12374439,10,48
17999,12374441,16,4
18000,12374442,16,6
18001,12374444,0,0
18002,12374446,18,10
18003,12374447,4,12
18004,12374449,6,0
18005,12374451,18,12
18006,12374453,6,12
18007,12374455,0,8
18008,12374457,4,2
18009,12374459,14,2
18010,12374461,26,0
18011,12374463,4,22
18012,12374464,16,26
18013,12374466,4,12
18014,12374468,2,6
18015,12374470,8,2
18016,12374479,2,34
18017,12374480,20,16
18018,12374481,2,24
18019,12374482,12,20
18020,12374483,0,50
18021,12374531,2,26
18022,12374532,16,8
18023,12374533,84,10
18024,12374534,86,6
18025,12374535,46,8
18026,12374536,54,120
18027,12374537,8,24
18028,12374538,2,2
18029,12374539,14,4
18030,12374540,12,16
18031,12374541,64,2
18032,12374542,32,6
18033,12374543,24,4
18034,12375350,8,38
18035,12375446,24,78
18036,12375466,14,10
18037,12375471,10,8
18038,12375512,0,26
18039,12375513,82,4
18040,12375514,28,32
18041,12375515,10,34
18042,12375516,8,18
18043,12375517,2,26
18044,12375519,6,14
18045,12375546,38,0
18046,12375547,0,28
18047,12375548,24,0
18048,12375549,12,6
18049,12375550,98,2
18050,12375551,8,26
18051,12375552,102,2
18052,12375553,16,4
18053,12375554,4,20
18054,12375555,6,20
18055,12375556,0,4
18056,12375557,22,0
18057,12375558,8,12
18058,12375559,4,18
18059,12375560,12,2
18060,12375570,6,40
18061,12375571,4,34
18062,12375572,28,20
18063,12375574,16,10
18064,12375575,0,54
18065,12375576,2,32
18066,12375577,22,20
18067,12375628,4,20
18068,12375629,36,10
18069,12375630,8,18
18070,12375631,28,2
18071,12375632,10,2
18072,12375633,8,20
18073,12375634,2,0
18074,12375635,8,30
18075,12375636,12,36
18076,12375655,20,16
18077,12375656,0,20
18078,12375657,16,14
18079,12375658,2,36
18080,12375659,0,16
18081,12375660,2,30
18082,12375661,34,2
18083,12375662,0,0
18084,12375663,50,18
18085,12375667,52,2
18086,12375668,38,50
18087,12375669,40,16
18088,12375670,30,50
18089,12375671,22,84
18090,12375672,16,32
18091,12375673,34,10
18092,12375793,0,8
18093,12375794,10,12
18094,12375795,18,20
18095,12375796,2,44
18096,12375797,4,44
18097,12375798,10,14
18098,12375799,48,22
18099,12375801,82,34
18100,12375802,12,18
18101,12375803,2,24
18102,12375804,6,8
18103,12375805,6,4
18104,12375833,0,0
18105,12375834,2,0
18106,12375835,12,0
18107,12375836,0,26
18108,12375837,2,0
18109,12375838,38,8
18110,12375839,0,18
18111,12375840,0,8
18112,12375841,2,2
18113,12375842,12,8
18114,12375843,16,0
18115,12375844,0,16
18116,12375845,34,6
18117,12375885,62,6
18118,12376109,4,2
18119,12376132,8,6
18120,12376133,8,30
18121,12376134,2,30
18122,12376135,38,4
18123,12376136,12,16
18124,12376139,22,26
18125,12376140,8,12
18126,12376141,4,16
18127,12376171,4,32
18128,12376172,0,0
18129,12376221,8,0
18130,12376266,16,0
18131,12376268,8,8
18132,12376278,60,30
18133,12376330,0,22
18134,12376339,18,0
18135,12376340,32,12
18136,12376341,16,0
18137,12376342,52,2
18138,12376343,72,2
18139,12376385,10,44
18140,12376493,78,4
18141,12376499,10,12
18142,12376500,30,96
18143,12376501,6,50
18144,12376502,24,0
18145,12376503,46,100
18146,12376504,82,38
18147,12376505,54,114
18148,12376506,58,34
18149,12376507,14,24
18150,12376534,0,8
18151,12376647,4,18
18152,12376732,0,2
18153,12376756,16,6
18154,12377216,0,0
18155,12377240,28,6
18156,12346309,3154,162
18157,12346310,222,4444
18158,12346311,768,288
18159,12346312,4200,68
18160,12346313,1960,192
18161,12346314,874,3730
18162,12346316,6020,146
18163,12346318,4894,1738
18164,12346319,2558,414
18165,12346320,3954,1144
18166,12346321,2236,274
18167,12346322,598,824
18168,12346323,1176,1576
18169,12346324,1004,8
18170,12346337,2786,804
18171,12346350,3082,2760
18172,12346356,850,1222
18173,12346357,8934,3080
18174,12346358,626,5026
18175,12346359,744,5464
18176,12346360,4898,2372
18177,12346361,10390,1856
18178,12346362,5254,2450
18179,12346364,14650,1336
18180,12346365,7382,610
18181,12346366,2740,11422
18182,12346367,684,12532
18183,12346368,9124,5102
18184,12346371,582,15946
18185,12346373,8888,4392
18186,12346429,362,4760
18187,12346430,1206,2096
18188,12346431,588,2814
18189,12346432,286,864
18190,12346433,7894,132
18191,12346434,5422,712
18192,12346435,1120,674
18193,12346436,978,104
18194,12346437,7044,1132
18195,12346438,4894,890
18196,12346439,518,3484
18197,12346440,866,6090
18198,12346441,272,3114
18199,12346442,5906,414
18200,12346444,4332,922
18201,12346448,900,4178
18202,12346457,948,2304
18203,12346473,246,2092
18204,12346476,320,1820
18205,12346477,440,1394
18206,12346479,70,276
18207,12346480,32,892
18208,12346481,236,166
18209,12346482,208,380
18210,12346483,1712,432
18211,12346484,458,326
18212,12346485,2742,1188
18213,12346486,178,274
18214,12346489,260,276
18215,12346490,342,1430
18216,12346491,1036,868
18217,12360749,250,428
18218,12360750,42,204
18219,12360752,158,160
18220,12360759,90,448
18221,12361493,80,150
18222,12361495,64,394
18223,12361496,334,520
18224,12361498,388,340
18225,12361502,300,294
18226,12361506,198,16
18227,12361622,2556,4
18228,12361624,34,1970
18229,12361625,858,4522
18230,12361636,5960,926
18231,12361637,1524,1126
18232,12361639,200,4082
18233,12361645,3074,56
18234,12361646,3822,214
18235,12361647,310,5188
18236,12361648,5662,314
18237,12361650,744,4402
18238,12361651,1596,3586
18239,12361656,4132,2722
18240,12361665,90,262
18241,12361906,3592,5008
18242,12361908,638,11198
18243,12361909,8112,2334
18244,12361910,6964,1272
18245,12361911,5664,266
18246,12361912,360,798
18247,12361913,712,4306
18248,12361915,838,5394
18249,12361916,1064,5530
18250,12361918,4034,7938
18251,12361921,1182,266
18252,12361923,1814,2880
18253,12361925,6848,80
18254,12366016,320,2446
18255,12366023,432,1326
18256,12366025,1442,546
18257,12366026,656,574
18258,12366202,1458,5128
18259,12366204,348,8500
18260,12366206,3840,3096
18261,12366210,558,1744
18262,12366212,362,5176
18263,12366214,3982,1884
18264,12368842,788,42
18265,12368847,526,338
18266,12368848,1020,10
18267,12368849,278,282
18268,12368850,1288,72
18269,12369610,98,102
18270,12369614,56,126
18271,12369617,10,354
18272,12369619,652,28
18273,12370960,22,0
18274,12370968,12,2
18275,12370975,4,12
18276,12371224,10,48
18277,12371225,16,10
18278,12371228,56,26
18279,12371233,8,0
18280,12371234,50,2
18281,12371564,76,40
18282,12371565,18,56
18283,12371566,6,80
18284,12371570,52,24
18285,12371571,18,12
18286,12371573,28,10
18287,12371575,106,48
18288,12371924,24,82
18289,12371925,70,22
18290,12371926,24,6
18291,12371927,50,38
18292,12371928,32,48
18293,12371931,38,14
18294,12371934,8,48
18295,12371935,6,82
18296,12371939,38,2
18297,12372585,50,98
18298,12372746,30,172
18299,12372763,32,18
18300,12372910,14,38
18301,12372963,26,48
18302,12372976,12,94
18303,12372979,58,10
18304,12372981,8,4
18305,12372983,2,10
18306,12372989,12,12
18307,12372997,0,70
18308,12372998,110,10
18309,12372999,4,16
18310,12373000,78,10
18311,12373001,8,46
18312,12373004,6,80
18313,12373005,14,4
18314,12373009,2,32
18315,12373013,70,366
18316,12373014,30,1088
18317,12373015,78,32
18318,12373016,298,152
18319,12373017,42,338
18320,12373018,444,216
18321,12373033,0,0
18322,12373035,138,14
18323,12373036,20,34
18324,12373044,24,32
18325,12373050,40,2
18326,12373075,18,48
18327,12373077,10,48
18328,12373079,38,2
18329,12373092,68,60
18330,12373122,8,16
18331,12373124,54,6
18332,12373127,22,12
18333,12373132,48,16
18334,12373148,54,38
18335,12373187,100,86
18336,12373188,26,34
18337,12373191,0,36
18338,12373192,34,102
18339,12373199,174,68
18340,12373235,2,46
18341,12373248,136,14
18342,12373255,46,28
18343,12373258,58,2
18344,12373272,2,106
18345,12373356,4,6
18346,12373362,46,12
18347,12373363,60,6
18348,12373510,10,8
18349,12373584,14,0
18350,12373585,8,14
18351,12373586,16,0
18352,12373587,10,14
18353,12373588,32,0
18354,12373589,22,2
18355,12373590,6,24
18356,12373668,2,28
18357,12373669,70,26
18358,12373670,0,8
18359,12373671,0,0
18360,12373672,0,10
18361,12373673,30,6
18362,12373674,0,26
18363,12373675,4,0
18364,12373676,0,2
18365,12373677,0,2
18366,12373678,40,2
18367,12373680,30,42
18368,12373730,104,232
18369,12373731,64,336
18370,12373732,162,126
18371,12373733,52,22
18372,12373734,40,60
18373,12373735,336,14
18374,12373738,16,6
18375,12373739,6,2
18376,12373740,40,62
18377,12373741,12,14
18378,12373767,10,0
18379,12373768,8,10
18380,12373769,0,4
18381,12373770,38,10
18382,12373771,0,2
18383,12373772,8,20
18384,12373774,18,14
18385,12373775,6,12
18386,12373776,28,10
18387,12373777,82,36
18388,12373779,12,30
18389,12373780,18,4
18390,12373798,6,6
18391,12373815,0,2
18392,12373816,8,0
18393,12373817,2,0
18394,12373818,0,2
18395,12373819,0,0
18396,12373821,2,16
18397,12373822,8,26
18398,12373824,0,2
18399,12373825,4,0
18400,12373829,2,0
18401,12373849,4,8
18402,12374042,4,2
18403,12374043,42,24
18404,12374046,16,28
18405,12374050,92,18
18406,12374052,12,78
18407,12374061,8,50
18408,12374065,4,18
18409,12374066,2,32
18410,12374067,4,34
18411,12374068,0,68
18412,12374069,2,24
18413,12374070,74,12
18414,12374071,14,16
18415,12374072,12,18
18416,12374073,12,54
18417,12374075,2,16
18418,12374076,22,24
18419,12374077,48,2
18420,12374079,36,0
18421,12374080,16,6
18422,12374082,28,26
18423,12374083,74,10
18424,12374085,46,6
18425,12374087,28,58
18426,12374088,18,40
18427,12374089,32,2
18428,12374090,32,26
18429,12374091,6,4
18430,12374092,12,40
18431,12374093,2,10
18432,12374095,4,4
18433,12374096,0,10
18434,12374097,2,4
18435,12374098,20,18
18436,12374100,8,6
18437,12374101,8,58
18438,12374102,14,64
18439,12374105,132,80
18440,12374113,4,22
18441,12374116,42,2
18442,12374117,0,24
18443,12374118,4,0
18444,12374120,146,18
18445,12374121,28,4
18446,12374122,2,12
18447,12374124,0,8
18448,12374125,0,24
18449,12374126,2,24
18450,12374127,80,4
18451,12374128,28,2
18452,12374129,68,2
18453,12374130,28,2
18454,12374131,8,6
18455,12374132,54,8
18456,12374133,18,14
18457,12374134,70,24
18458,12374135,86,16
18459,12374136,30,28
18460,12374137,20,14
18461,12374138,16,50
18462,12374139,100,2
18463,12374140,6,2
18464,12374215,0,0
18465,12374216,0,0
18466,12374217,0,0
18467,12374218,0,0
18468,12374219,8,10
18469,12374224,6,4
18470,12374225,2,56
18471,12374226,22,0
18472,12374227,0,0
18473,12374228,0,0
18474,12374229,0,0
18475,12374231,26,2
18476,12374235,2,20
18477,12374236,0,40
18478,12374237,14,48
18479,12374238,10,12
18480,12374244,10,36
18481,12374360,24,2
18482,12374361,22,56
18483,12374362,0,48
18484,12374363,6,90
18485,12374364,8,30
18486,12374365,0,8
18487,12374366,18,30
18488,12374370,0,0
18489,12374385,14,36
18490,12374386,2,4
18491,12374405,0,0
18492,12374406,32,2
18493,12374411,4,26
18494,12374413,4,4
18495,12374415,38,6
18496,12374417,14,72
18497,12374418,14,24
18498,12374420,38,34
18499,12374422,12,2
18500,12374424,8,18
18501,12374427,34,10
18502,12374429,0,8
18503,12374430,46,18
18504,12374432,14,20
18505,12374434,20,6
18506,12374435,24,28
18507,12374436,0,24
18508,12374437,32,18
18509,12374438,40,2
18510,12374439,14,14
18511,12374440,16,38
18512,12374441,10,6
18513,12374442,18,4
18514,12374443,126,2
18515,12374444,4,36
18516,12374445,72,22
18517,12374446,4,6
18518,12374447,12,40
18519,12374448,16,124
18520,12374449,0,20
18521,12374451,46,22
18522,12374453,14,2
18523,12374455,2,14
18524,12374457,2,38
18525,12374459,32,10
18526,12374461,58,0
18527,12374463,18,14
18528,12374464,10,18
18529,12374466,0,2
18530,12374468,8,18
18531,12374470,18,20
18532,12374479,38,66
18533,12374480,8,12
18534,12374481,0,48
18535,12374482,0,8
18536,12374483,0,18
18537,12374514,24,30
18538,12374518,120,8
18539,12374531,2,2
18540,12374532,62,26
18541,12374533,78,28
18542,12374534,20,18
18543,12374535,30,20
18544,12374536,68,164
18545,12374537,14,30
18546,12374538,10,6
18547,12374539,16,0
18548,12374540,48,6
18549,12374541,44,10
18550,12374542,2,10
18551,12374543,28,22
18552,12375315,58,102
18553,12375349,0,4
18554,12375350,26,94
18555,12375446,26,72
18556,12375466,6,40
18557,12375471,0,0
18558,12375512,6,24
18559,12375513,40,2
18560,12375514,6,0
18561,12375515,24,26
18562,12375516,2,62
18563,12375517,4,10
18564,12375518,22,0
18565,12375519,26,14
18566,12375545,76,6
18567,12375546,42,0
18568,12375547,8,36
18569,12375548,22,2
18570,12375549,10,64
18571,12375550,66,2
18572,12375551,0,4
18573,12375552,84,0
18574,12375553,18,12
18575,12375554,2,2
18576,12375555,6,34
18577,12375556,0,6
18578,12375557,16,10
18579,12375558,2,8
18580,12375559,0,0
18581,12375560,12,2
18582,12375570,50,84
18583,12375571,26,18
18584,12375572,32,20
18585,12375573,94,4
18586,12375574,6,6
18587,12375575,10,54
18588,12375576,10,22
18589,12375577,62,4
18590,12375590,8,4
18591,12375628,0,40
18592,12375629,46,2
18593,12375630,0,26
18594,12375631,14,0
18595,12375632,2,2
18596,12375633,8,24
18597,12375634,2,2
18598,12375635,18,76
18599,12375636,8,20
18600,12375655,44,8
18601,12375656,10,10
18602,12375657,36,20
18603,12375658,14,36
18604,12375659,14,16
18605,12375660,4,78
18606,12375661,36,6
18607,12375662,6,14
18608,12375663,62,4
18609,12375667,88,28
18610,12375668,10,56
18611,12375669,58,20
18612,12375670,12,6
18613,12375671,70,62
18614,12375672,8,8
18615,12375673,58,2
18616,12375793,22,0
18617,12375794,6,16
18618,12375795,12,0
18619,12375797,10,36
18620,12375798,0,26
18621,12375799,42,18
18622,12375800,0,0
18623,12375801,12,44
18624,12375802,12,16
18625,12375803,10,18
18626,12375804,8,6
18627,12375805,2,54
18628,12375833,0,0
18629,12375834,2,0
18630,12375835,20,0
18631,12375836,12,24
18632,12375837,10,44
18633,12375838,54,4
18634,12375839,2,22
18635,12375840,0,58
18636,12375841,2,14
18637,12375842,2,36
18638,12375843,6,0
18639,12375844,2,30
18640,12375845,8,0
18641,12375866,28,34
18642,12375884,8,18
18643,12375885,46,0
18644,12376109,0,6
18645,12376132,8,6
18646,12376133,8,16
18647,12376134,18,2
18648,12376135,2,10
18649,12376136,24,48
18650,12376138,14,20
18651,12376139,36,32
18652,12376140,10,30
18653,12376141,8,24
18654,12376171,14,6
18655,12376172,28,64
18656,12376221,0,92
18657,12376222,0,20
18658,12376266,16,2
18659,12376268,24,46
18660,12376278,84,28
18661,12376338,100,24
18662,12376339,14,0
18663,12376340,44,20
18664,12376341,28,0
18665,12376342,34,2
18666,12376343,12,4
18667,12376344,0,8
18668,12376374,14,48
18669,12376493,20,4
18670,12376499,6,22
18671,12376500,4,26
18672,12376501,6,6
18673,12376502,2,14
18674,12376503,38,90
18675,12376504,12,46
18676,12376505,54,88
18677,12376506,14,24
18678,12376507,60,34
18679,12376534,178,22
18680,12376647,4,2
18681,12376710,40,8
18682,12376711,20,4
18683,12376712,6,26
18684,12376713,18,12
18685,12376714,8,54
18686,12376715,16,10
18687,12376716,2,0
18688,12376732,4,0
18689,12376733,14,4
18690,12376734,2,10
18691,12376735,22,12
18692,12376736,30,10
18693,12376737,12,10
18694,12376738,10,14
18695,12376740,10,0
18696,12376788,16,2
18697,12376789,2,4
18698,12376790,12,12
18699,12376791,6,0
18700,12376792,0,16
18701,12376793,12,152
18702,12376804,10,10
18703,12376805,10,28
18704,12376806,4,24
18705,12376807,58,8
18706,12376808,2,8
18707,12376809,46,74
18708,12376810,22,114
18709,12376811,30,2
18710,12376812,18,0
18711,12377216,0,0
18712,12377240,40,2
18713,12377252,26,18
18714,12377398,82,26
18715,12377419,36,12
18716,12377420,18,84
18717,12377430,6,4
18718,12377444,0,12
18719,12377445,52,22
18720,12377449,38,24
18721,12377451,24,6
18722,12377452,50,0
18723,12377453,12,6
18724,12377455,8,16
18725,12377456,0,12
18726,12377457,12,28
18727,12377484,20,24
18728,12377485,38,10
18729,12377511,38,28
18730,12377512,4,4
18731,12377513,16,22
18732,12377517,0,102
18733,12377536,30,14
18734,12377537,8,24
18735,12378043,88,20
18736,12378046,0,0
18737,12378047,4,10
18738,12378115,26,8
18739,12378133,60,4
18740,12378134,2,16
18741,12378159,0,8
18742,12378196,34,12
18743,12378223,24,28
18744,12378262,50,24
18745,12378263,0,14
18746,12378264,12,20
18747,12378283,16,114
18748,12378284,60,18
18749,12378316,44,20
18750,12378317,16,28
18751,12378320,134,22
18752,12378322,44,12
18753,12378323,10,6
18754,12378324,70,66
18755,12378359,2,44
18756,12378361,8,46
18757,12378373,12,22
18758,12378400,2,106
18759,12378417,38,2
18760,12378433,2,28
18761,12378461,20,0
18762,12378497,16,16
18763,12378518,32,18
18764,12378544,18,64
18765,12378568,56,12
18766,12378578,100,12
18767,12378579,2,18
18768,12378581,34,58
18769,12378587,4,66
18770,12378667,4,64
18771,12378668,12,34
18772,12378669,24,14
18773,12378670,8,4
18774,12378671,14,26
18775,12378672,28,6
18776,12378673,58,4
18777,12378674,0,36
18778,12378675,4,40
18779,12378676,50,0
18780,12378677,18,80
18781,12378692,2,0
18782,12378693,16,4
18783,12378699,14,0
18784,12378700,16,0
18785,12378713,36,2
18786,12378720,24,64
18787,12378721,0,44
18788,12378735,6,0
18789,12378738,6,46
18790,12378739,34,82
18791,12378753,52,2
18792,12378754,56,6
18793,12378755,32,22
18794,12378756,26,16
18795,12378757,6,34
18796,12378758,10,16
18797,12378762,18,20
18798,12378763,16,154
18799,12378795,48,4
18800,12378796,14,8
18801,12378815,16,22
18802,12378831,34,28
18803,12378848,4,16
18804,12378850,58,12
18805,12378851,10,32
18806,12378895,0,6
18807,12378904,28,10
18808,12378910,20,30
18809,12378911,18,12
18810,12378941,48,2
18811,12378979,0,24
18812,12378980,8,2
18813,12379015,36,4
18814,12379057,66,56
18815,12379191,6,6
18816,12379192,16,4
18817,12379194,24,42
18818,12379195,4,12
18819,12379196,6,20
18820,12379197,6,20
18821,12379198,6,16
18822,12379199,36,2
18823,12379200,14,14
18824,12379201,12,12
18825,12379202,8,2
18826,12379203,92,54
18827,12379205,8,8
